Type,SerialNumber,Tracer,Class,MC,ProductionOrder,SalesOrder,PurchaseOrder,User,LastUpdated,Qty,0,1,2,3,4,5,6,7,8,9,10
SSCO,KIT00101721,10245731,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00100886,10244853,7360-K501-V001,7360-K501-V001,119072532,7041022394,2011821634,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00100913,10244954,7360-K501-V001,7360-K501-V001,119072532,7041022394,2011821634,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101726,10245736,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00100920,10244982,7360-K501-V001,7360-K501-V001,119072532,7041022394,2011821634,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101716,10245726,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101728,10245738,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101725,10245735,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101727,10245737,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101730,10245740,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101723,10245733,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101717,10245727,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101722,10245732,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101724,10245734,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101690,10245700,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101702,10245712,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101719,10245729,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101679,10245689,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101692,10245702,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101700,10245710,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101689,10245699,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101682,10245692,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101695,10245705,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101680,10245690,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101697,10245707,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101691,10245701,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101664,10245674,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101662,10245672,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101673,10245683,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101668,10245678,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101655,10245665,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101683,10245693,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101665,10245675,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101674,10245684,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101669,10245679,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101658,10245668,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101675,10245685,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101678,10245688,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101693,10245703,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101663,10245673,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101666,10245676,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101661,10245671,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101696,10245706,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101670,10245680,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101676,10245686,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101073,10244801,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101067,10244777,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101066,10244773,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101068,10244781,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101074,10244805,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101076,10244813,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101065,10244769,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101672,10245682,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101671,10245681,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101694,10245704,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101667,10245677,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101677,10245687,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101681,10245691,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101072,10244797,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101069,10244785,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101071,10244793,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101063,10244761,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101064,10244765,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101810,10245820,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101817,10245827,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101822,10245832,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101825,10245835,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101760,10245770,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101749,10245759,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101818,10245828,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101800,10245810,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101809,10245819,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101793,10245803,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101824,10245834,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101759,10245769,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101751,10245761,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101745,10245755,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101755,10245765,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101743,10245753,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101830,10245840,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101766,10245776,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101746,10245756,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101738,10245748,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101742,10245752,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101758,10245768,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101733,10245743,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101734,10245744,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101792,10245802,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101736,10245746,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101735,10245745,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101754,10245764,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101740,10245750,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101739,10245749,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101795,10245805,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101790,10245800,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101787,10245797,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101791,10245801,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101829,10245839,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101796,10245806,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101729,10245739,7360-K501-V001,7360-K501-V001,119091404,7041022395,2011821643,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00100745,10244148,7360-K501-V001,7360-K501-V001,119072532,7041022394,2011821634,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101384,10244528,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101391,10244563,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101393,10244573,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101387,10244543,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101389,10244553,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101383,10244523,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101385,10244533,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101392,10244568,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101395,10244582,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101386,10244538,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101388,10244548,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101390,10244558,7360-K501-V001,7360-K501-V001,119072530,7041022393,2011821640,3238473,2023-02-24,1,,,,,,,,,,,
SSCO,KIT00101128,10245027,7360-K501-V001,7360-K501-V001,119072531,7041022391,2011821629,3238473,2023-02-24,1,,,,,,,,,,,
ATM,57-60617345,10245356,6684,6684MC8673,119072485,7041251570,2011826887,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617347,10245355,6684,6684MC8953,119072486,7041251571,2011826894,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617420,10245441,6684,6684MC7680,119072495,7041264863,2011827275,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617373,10245371,6684,6684MC7735,119072487,7041254577,2011826876,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617344,10245352,6684,6684MC8673,119072485,7041251570,2011826887,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617389,10245410,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617391,10245412,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617395,10245420,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617378,10245388,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617379,10245392,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617393,10245416,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617337,10245351,6684,6684MC9048,119072481,7041232659,2011826529,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617343,10245372,6684,6684MC8379,119072488,7041257677,2011827029,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617394,10245418,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617403,10245427,6684,6684MC7679,119072493,7041264457,2011827272,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617346,10245360,6684,6684MC8298,119072489,7041257680,2011827026,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617384,10245405,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617390,10245411,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617375,10245374,6684,6684MC7735,119072487,7041254577,2011826876,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617386,10245407,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617381,10245399,6688,6688MC2522,119072507,7041233623,2011826567,2486638,2023-02-24,1,,,,,,,,,,,
ATM,57-60617434,10245428,6684,6684MC8937,119072497,7041288802,2011827752,2486638,2023-02-25,1,,,,,,,,,,,
ATM,57-60617348,10245358,6684,6684MC8141,119072490,7041257681,2011827031,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617362,10245362,6684,6684MC7674,119072492,7041262039,2011827204,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617415,10245433,6684,6684MC7678,119072494,7041264459,2011827290,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617349,10245363,6684,6684MC8141,119072490,7041257681,2011827031,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617437,10245435,6684,6684MC8141,119072498,7041304166,2011828369,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617363,10245366,6684,6684MC7674,119072492,7041262039,2011827204,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617425,10245436,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617350,10245367,6684,6684MC8141,119072490,7041257681,2011827031,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617364,10245370,6684,6684MC7674,119072492,7041262039,2011827204,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617414,10245429,6684,6684MC7678,119072494,7041264459,2011827290,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617003,10243963,6684,6684MC8702,119059102,7041219256,2011826199,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617374,10245373,6684,6684MC7735,119072487,7041254577,2011826876,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617416,10245438,6684,6684MC7678,119072494,7041264459,2011827290,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617372,10245368,6684,6684MC7735,119072487,7041254577,2011826876,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617436,10245430,6684,6684MC8141,119072498,7041304166,2011828369,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617427,10245442,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617426,10245440,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617428,10245444,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617433,10245451,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617431,10245449,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617430,10245448,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617424,10245432,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617429,10245446,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617432,10245450,6684,6684MC8793,119072496,7041288487,2011827594,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617380,10245396,6688,6688MC2522,119072507,7041233623,2011826567,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617388,10245409,6688,6688MC2522,119072507,7041233623,2011826567,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617387,10245408,6688,6688MC2522,119072507,7041233623,2011826567,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617371,10245364,6684,6684MC7735,119072487,7041254577,2011826876,3390064,2023-02-26,1,,,,,,,,,,,
ATM,57-60617435,10245437,6684,6684MC8937,119072497,7041288802,2011827752,3390064,2023-02-26,1,,,,,,,,,,,
SSCO,KIT00102324,10246260,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102323,10246254,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102322,10246248,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102319,10246230,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102320,10246236,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102318,10246224,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102325,10246266,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102317,10246218,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102316,10246212,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102315,10246206,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102312,10246188,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102305,10246146,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102314,10246200,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102313,10246194,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102299,10246110,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102302,10246128,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102309,10246170,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102311,10246182,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102308,10246164,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
SSCO,KIT00102301,10246122,7360-K071-V001,7360-K071-V001,119091426,7040900210,2011818209,3238473,2023-02-27,1,,,,,,,,,,,
